x,y,centr_id
330.377,533.346,2
443.387,461.407,1
382.23,509.655,2
467.2,497.873,1
413.857,502.016,2
469.768,201.807,4
360.963,508.365,2
265.668,263.016,0
391.919,537.402,2
397.103,497.063,2
169.294,353.161,0
341.966,527.128,2
450.233,495.217,1
409.43,215.521,4
440.615,131.196,4
432.836,491.677,1
371.287,497.109,2
387.249,92.6347,3
449.952,467.133,1
152.743,276.085,0
389.888,494.222,2
372.476,543.362,2
439.422,131.365,4
430.853,495.356,1
454.859,471.903,1
222.038,316.662,0
356.025,103.889,3
445.232,202.821,4
392.286,453.277,2
236.055,241.903,0
388.878,204.092,4
414.673,92.0199,4
529.051,123.067,4
252.473,351.209,0
469.975,554.914,1
244.01,284.983,0
338.91,147.441,3
365.656,187.109,3
423.141,147.315,4
446.591,108.571,4
391.508,498.65,2
537.587,418.837,1
355.996,494.463,2
476.385,489.083,1
445.747,442.231,1
450.225,469.9,1
210.993,399.165,0
386.935,131.573,3
293.357,33.4684,3
373.953,184.813,4
388.648,543.027,2
109.948,304.609,0
188.632,345.527,0
418.87,460.792,1
456.284,545.678,1
404.605,43.2786,3
472.861,83.5182,4
434.833,468.835,1
353.486,440.077,2
463.723,59.7058,4
430.869,124.191,4
279.962,115.395,3
431.528,139.75,4
453.926,461.99,1
286.556,294.864,0
410.874,179.472,4
338.713,137.892,3
352.516,490.874,2
319.197,71.7878,3
405.916,479.05,2
395.605,497.771,2
502.171,475.514,1
298.818,76.2895,3
377.936,492.525,2
419.34,522.083,2
466.937,463.595,1
359.657,93.9831,3
211.526,277.473,0
289,144.879,3
430.262,137.838,4
318.648,441.102,2
389.668,500.346,2
404.199,142.599,4
210.61,303.594,0
187.293,287.011,0
203.024,295.598,0
346.138,444.143,2
198.623,296.691,0
447.799,511.832,1
414.414,467.042,2
203.93,299.007,0
426.529,414.399,1
168.306,302.716,0
405.324,450.473,2
489.252,394.464,1
517.522,92.0899,4
477.761,552.601,1
124.167,322.121,0
434.199,452.32,1
363.29,94.938,3
353.721,82.8777,3
346.681,538.817,2
203.636,309.002,0
369.01,423.091,2
398.482,464.423,2
355.312,99.3577,3
450.358,151.401,4
405.609,121.745,4
435.247,162.003,4
437.622,404.612,1
222.591,326.123,0
311.509,91.2231,3
452.425,467.911,1
212.673,226.788,0
363.087,2.15495,3
370.946,468.67,2
305.951,72.8208,3
439.671,66.5744,4
388.576,468.055,2
294.964,115.041,3
475.347,470.949,1
445.501,443.448,1
338.397,160.78,3
327.118,90.3181,3
411.799,508.202,2
438.374,516.734,2
258.499,245.311,0
353.996,104.94,3
486.122,463.969,1
435.789,578.789,2
199.959,398.062,0
438.908,416.244,1
445.917,131.485,4
399.906,45.3473,3
370.083,177.613,3
233.221,249.896,0
262.926,302.006,0
530.979,525.293,1
382.717,516.981,2
338.517,424.601,2
453.689,475.812,1
176.385,293.573,0
383.11,525.851,2
401.789,526.316,2
443.91,472.889,1
199.032,302.875,0
327.609,100.625,3
165.889,241.806,0
441.785,172.73,4
410.65,73.6215,3
497.369,430.646,1
164.21,341.977,0
446.106,442.517,1
431.589,123.223,4
243.034,392.718,0
399.437,502.805,2
399.27,510.355,2
333.219,149.357,3
466.443,135.098,4
391.853,472.305,2
389.047,89.4505,3
425.596,520.723,2
363.27,125.348,3
454.919,105.355,4
391.698,78.2816,3
414.534,479.856,2
346.241,124.4,3
342.376,64.7912,3
359.524,101.43,3
399.197,583.656,2
400.818,478.897,2
228.545,336.257,0
455.885,120.341,4
376.414,99.225,3
400.287,402.936,1
297.87,500.236,2
376.117,563.089,2
461.679,450.212,1
373.698,418.471,2
472.455,214.954,4
382.293,61.4669,3
435.635,530.273,2
442.458,148.364,4
267.957,321.726,0
434.491,169.492,4
453.56,414.232,1
390.69,539.743,2
162.1,267.127,0
452.132,464.1,1
467.775,91.3504,4
399.838,500.551,2
413.407,540.729,2
462.249,66.3227,4
412.279,483.802,2
345.444,46.3575,3
375.493,64.1175,3
456.368,93.4298,4
430.395,504.809,2
445.642,219.849,4
429.857,588.654,2
437.47,133.655,4
146.713,302.289,0
410.915,32.4194,3
212.328,334.657,0
391.726,473.949,2
306.901,128.934,3
179.292,372.102,0
423.155,114.832,4
443.336,407.849,1
487.146,508.31,1
351.875,107.312,3
429.544,56.3373,4
198.88,312.744,0
513.154,412.114,1
209.702,216.729,0
353.853,122.972,3
205.944,316.25,0
462.327,535.097,1
223.769,360.378,0
374.498,504.136,2
471.578,474.939,1
360.94,98.9898,3
382.677,461.039,2
364.45,41.2542,3
510.647,411.377,1
378.316,439.204,2
429.206,148.386,4
391.728,497.808,2
492.527,130.896,4
208.7,291.686,0
391.938,513.864,2
268.64,93.8062,3
473.641,214.19,4
171.14,381.248,0
440.176,470.603,1
398.179,87.1356,3
354.215,106.02,3
477.962,102.96,4
543.777,498.814,1
468.745,159.622,4
401.047,571.865,2
469.225,149.535,4
444.635,476.613,1
242.253,293.808,0
435.974,438.846,1
174.535,241.16,0
358.681,81.3174,3
431.488,449.986,1
370.951,566.563,2
343.388,82.9224,3
191.84,334.073,0
434.632,506.186,2
377.11,88.6594,3
177.077,363.593,0
193.884,307.347,0
444.941,130.421,4
213.532,301.815,0
315.392,129.689,3
421.748,134.126,4
487.018,216.898,4
423.046,448.571,1
449.128,455.944,1
423.989,471.011,1
387.945,451.6,2
380.984,473.227,2
446.126,139.417,4
395.341,498.888,2
472.843,87.3622,4
358.358,451.325,2
507.584,470.75,1
159.625,251.19,0
411.5,117.986,4
204.659,302.554,0
459.999,405.5,1
467.83,468.272,1
167.257,262.465,0
143.557,300.258,0
297.706,145.534,3
504.239,184.641,4
443.421,128.51,4
171.053,290.549,0
470.361,514.365,1
524.033,433.708,1
461.172,76.409,4
145.781,256.71,0
458.363,459.865,1
415.964,524.22,2
476.809,503.569,1
330.175,530.279,2
477.576,456.3,1
396.103,497.98,2
337.053,191.456,3
445.457,457.76,1
368.497,148.024,3
375.905,191.514,4
491.132,455.217,1
333.911,103.293,3
248.568,349.465,0
344.083,102.803,3
452.446,112.725,4
398.662,435.814,2
405.124,489.21,2
444.679,190.423,4
214.82,305.801,0
482.587,505.901,1
451.462,108.058,4
216.77,300.893,0
434.113,132.956,4
202.156,317.819,0
434.189,126.88,4
385.436,31.2604,3
440.343,118.884,4
356.288,67.363,3
331.294,148.651,3
433.742,538.369,2
248.491,289.042,0
159.613,276.892,0
340.444,138.627,3
417.796,186.406,4
354.56,116.059,3
402.494,460.383,2
430.695,454.972,1
163.334,259.959,0
385.709,525.548,2
385.165,120.856,3
320.538,120.78,3
321.713,121.042,3
403.137,533.529,2
451.351,467.497,1
372.495,66.8661,3
230.738,255.959,0
423.731,498.982,2
389.538,152.689,4
454.991,48.629,4
452.271,114.19,4
232.692,303.805,0
454.794,496.808,1
431.929,501.22,2
351.012,94.3187,3
429.435,512.27,2
465.738,435.303,1
221.734,285.055,0
349.321,120.032,3
425.116,131.846,4
402.609,511.324,2
420.409,57.8597,4
462.845,449.33,1
432.942,131.515,4
493.894,488.75,1
420.505,90.9721,4
454.282,482.819,1
417.984,493.711,2
144.471,277.356,0
493.098,499.866,1
387.964,562.547,2
333.005,513.503,2
298.011,288.83,0
211.185,319.121,0
432.732,71.3693,4
338.847,482.275,2
171.636,389.458,0
360.821,100.278,3
423.078,500.092,2
439.078,497.216,1
357.338,105.25,3
272.026,124.325,3
479.408,537.497,1
386.539,487.266,2
450.462,102.621,4
363.23,88.3461,3
406.474,135.085,4
150.357,251.082,0
368.916,505.422,2
195.282,220.245,0
351.526,543.522,2
526.443,101.432,4
334.31,97.4987,3
385.761,498.112,2
199.66,373.546,0
388.665,99.2835,3
448.472,115.276,4
491.151,70.0395,4
350.272,167.446,3
397.059,506.364,2
353.69,52.9751,3
430.843,409.54,1
411.071,112.221,4
370.614,497.913,2
363.31,490.937,2
356.299,505.936,2
399.504,55.1777,3
475.029,57.2427,4
443.258,479.377,1
286.088,265.607,0
363.463,99.5934,3
357.882,474.738,2
458.047,425.77,1
319.126,154.984,3
251.312,297.142,0
442.067,566.358,2
396.996,479.709,2
529.239,120.935,4
349.951,83.2036,3
416.614,586.398,2
406.123,487.415,2
182.6,242.792,0
443.015,482.972,1
370.347,182.936,3
410.386,519.386,2
437.927,463.66,1
395.332,498.964,2
354.583,96.5898,3
526.806,165.596,4
495.946,418.472,1
174.424,302.106,0
433.36,562.152,2
436.366,146.631,4
511.135,404.226,1
534.881,145.341,4
385.763,518.368,2
171.405,391.074,0
448.182,93.6476,4
422.024,534.185,2
376.406,469.199,2
391.425,508.373,2
457.024,496.005,1
406.965,61.1514,3
316.417,492.658,2
419.169,459.68,1
222.745,335.329,0
276.929,307.94,0
496.806,526.652,1
435.15,452.349,1
289.18,32.7816,3
295.442,118.023,3
373.746,185.139,4
449.899,484.302,1
444.32,460.511,1
482.775,154.204,4
358.611,64.8029,3
428.475,37.7401,4
227.218,301.502,0
374.675,474.477,2
400.46,143.728,4
398.297,150.731,4
421.647,579.453,2
393.723,13.4391,3
399.889,503.154,2
454.748,475.787,1
431.834,523.023,2
439.799,473.033,1
351.806,113.334,3
425.901,117.971,4
446.692,460.962,1
297.049,177.006,3
228.308,271.536,0
200.876,259.019,0
339.371,106.854,3
510.742,182.131,4
226.873,311.032,0
322.528,87.8669,3
424.458,547.789,2
414.184,162.815,4
418.162,480.466,2
385.205,446.947,2
205.075,309.233,0
434.847,420.449,1
443.39,112.048,4
461.104,420.808,1
227.312,267.73,0
283.01,249.56,0
547.802,448.167,1
477.258,59.8957,4
385.791,147.711,4
496.19,103.491,4
266.244,104.107,3
213.749,297.795,0
443.812,63.1304,4
192.647,274.007,0
209.195,289.461,0
356.447,100.734,3
221.162,260.861,0
214.581,299.26,0
523.548,416.975,1
230.013,333.101,0
381.997,132.208,3
346.092,521.451,2
395.252,496.158,2
396.056,497.868,2
434.327,425.432,1
510.738,102.219,4
369.191,587.692,2
425.828,102.557,4
484.71,526.428,1
197.899,342.714,0
435.109,129.582,4
400.494,512.25,2
350.093,504.934,2
169.964,270.68,0
396.239,174.292,4
149.864,270.43,0
203.5,389.238,0
280.272,161.24,3
458.223,76.3782,4
387.494,148.996,4
437.056,165.092,4
446.02,458.667,1
396.221,496.017,2
418.516,157.72,4
169.07,242.93,0
391.824,526.796,2
373.132,570.113,2
172.89,260.049,0
426.688,490.583,2
530.899,132.557,4
432.362,113.359,4
412.007,462.921,2
370.945,107.424,3
398.942,541.315,2
326.833,116.085,3
452.607,470.013,1
274.31,263.133,0
453.09,444.436,1
346.131,158.519,3
436.78,156.401,4
365.807,425.72,2
203.991,294.061,0
341.603,29.1319,3
262.264,69.0735,3
200.028,397.711,0
372.401,564.776,2
430.526,95.7537,4
487.833,103.177,4
432.56,147.372,4
304.616,59.5311,3
450.599,468.706,1
474.161,548.54,1
354.293,77.0715,3
432.883,463.075,1
382.877,192.845,4
379.883,584.509,2
531.686,154.399,4
364.177,131.183,3
343.452,101.046,3
206.921,306.527,0
432.032,163.776,4
498.322,524.958,1
378.261,96.5997,3
210.443,306.364,0
202.886,310.668,0
454.882,510.56,1
471.32,482.92,1
386.81,455.256,2
312.293,79.4875,3
142.652,366.664,0
439.735,485.434,1
520.254,415.624,1
433.573,68.4333,4
272.485,149.423,3
183.482,223.563,0
438.652,154.611,4
202.762,264.116,0
491.76,505.761,1
188.615,304.174,0
493.268,79.1634,4
258.079,83.7721,3
372.732,44.1528,3
189.243,264.017,0
356.254,75.7329,3
434.104,136.674,4
429.573,542.641,2
404.778,488.098,2
353.414,95.7135,3
405.224,483.233,2
212.257,346.559,0
384.613,498.466,2
288.541,286.832,0
142.729,268.463,0
499.004,184.492,4
222.566,379.65,0
429.076,490.02,1
160.336,256.859,0
498.449,61.7912,4
465.827,556.808,1
329.451,426.109,2
447.808,461.09,1
356.069,105.1,3
210.945,306.569,0
319.761,42.322,3
527.72,431.603,1
206.658,287.778,0
230.88,326.314,0
500.283,479.719,1
363.832,68.6169,3
209.599,400.469,0
445.162,529.955,2
268.614,66.5292,3
438.969,134.895,4
206.587,305.405,0
421.534,403.922,1
470.896,103.41,4
206.094,252.767,0
467.533,478.449,1
206.436,304.477,0
187.845,291.847,0
446.429,494.623,1
408.18,564.087,2
290.437,305.484,0
191.372,388.43,0
238.972,227.788,0
154.302,311.451,0
402.996,530.919,2
427.394,121.947,4
339.122,103.03,3
453.677,489.774,1
493.968,107.551,4
191.662,346.509,0
210.107,277.148,0
423.386,462.242,1
448.167,488.31,1
396.751,496.592,2
455.565,427.49,1
401.065,530.938,2
513.017,399.641,1
402.701,124.368,4
388.743,532.055,2
436.614,84.926,4
371.488,57.2873,3
399.066,11.9897,3
139.348,311.389,0
491.979,532.354,1
439.42,130.216,4
469.224,534.692,1
506.377,424.261,1
214.125,305.127,0
319.764,516.909,2
290.068,102.664,3
417.875,206.961,4
356.285,99.0395,3
449.39,493.682,1
413.063,486.463,2
354.995,507.876,2
514.45,524.517,1
200.848,359.413,0
389.847,113.752,3
450.438,472.955,1
407.647,71.3962,3
341.423,114.381,3
355.739,101.167,3
187.747,316.5,0
343.462,425.613,2
164.418,275.579,0
418.255,150.335,4
363.111,101.638,3
419.59,445.022,1
440.864,510.428,1
433.175,182.153,4
316.044,102.569,3
219.545,316.931,0
442.498,131.393,4
385.595,498.709,2
130.556,271.896,0
346.671,172.765,3
422.019,506.987,2
475.961,539.85,1
338.385,84.1269,3
455.33,453.367,1
336.089,134.649,3
397.948,576.795,2
368.147,30.091,3
413.662,535.31,2
362.132,559.579,2
439.504,52.8244,4
423.422,531.031,2
394.447,419.4,2
428.317,571.689,2
220.653,301.018,0
467.711,502.873,1
412.741,482.755,2
428.168,493.293,2
413.577,75.7092,4
419.75,530.228,2
477.706,545.845,1
401.121,109.052,4
397.77,498.198,2
442.566,90.3574,4
514.05,474.161,1
387.67,152.007,4
387.133,160.429,4
331.991,107.148,3
420.538,557.93,2
161.189,230.193,0
282.718,134.426,3
500.25,140.973,4
424.625,189.797,4
217.066,398.633,0
381.736,476.188,2
334.605,92.8137,3
408.53,137.618,4
484.276,466.81,1
208.611,304.032,0
391.736,424.888,2
356.2,104.289,3
147.734,310.427,0
309.021,515.221,2
479.886,484.981,1
479.551,471.064,1
369.314,574.468,2
292.496,153.855,3
399.182,520.318,2
458.015,375.589,1
445.951,512.195,1
493.702,502.876,1
481.077,455.451,1
499.469,474.892,1
478.605,489.676,1
421.721,494.753,2
385.598,514.036,2
474.282,151.913,4
372.118,154.744,3
353.793,104.393,3
445.029,510.799,1
384.51,55.4497,3
454.377,181.539,4
410.98,204.601,4
472.452,544.555,1
462.605,491.92,1
349.983,156.25,3
329.04,433.78,2
410.307,155.57,4
415.202,503.588,2
289.972,265.078,0
154.194,368.768,0
421.555,146.437,4
378.691,401.643,2
421.734,498.341,2
348.613,442.523,2
502.382,122.846,4
480.357,377.007,1
403.994,399.357,1
388.443,497.706,2
339.068,52.3498,3
366.197,106.69,3
462.782,464.035,1
404.282,441.492,2
174.059,288.585,0
406.891,213.243,4
415.142,75.7132,4
374.278,79.3779,3
407.21,187.69,4
241.107,295.643,0
454.25,460.732,1
357.019,114.641,3
228.507,284.312,0
419.043,473.629,2
211.43,371.313,0
361.929,525.776,2
438.38,193.57,4
430.444,158.115,4
364.085,460.3,2
373.155,108.827,3
367.504,74.7947,3
238.885,292.405,0
387.027,521.481,2
451.775,477.618,1
390.196,416.128,2
440.046,507.438,1
489.675,556.098,1
448.111,464.219,1
201.891,270.444,0
363.078,561.683,2
173.953,332.64,0
396.393,183.515,4
403.769,498.63,2
418.079,94.7819,4
190.342,255.743,0
214.754,387.583,0
466.959,66.3357,4
413.945,501.954,2
381.433,98.6449,3
399.445,578.945,2
410.985,51.8398,3
448.599,82.8523,4
409.141,536.313,2
521.182,427.872,1
143.248,343.157,0
456.224,48.4125,4
393.297,79.3922,3
256.336,342.185,0
175.79,229.256,0
395.778,490.979,2
446.534,101.558,4
345.495,132.886,3
469.249,101.767,4
355.2,123.776,3
363.934,66.8125,3
473.76,475.614,1
242.67,374.401,0
498.185,186.947,4
394.202,103.231,3
278.35,297.226,0
485.266,437.269,1
399.767,504.505,2
357.767,103.023,3
457.851,482.501,1
327.528,450.383,2
427.46,100.238,4
211.092,294.225,0
453.613,126.205,4
427.427,124.637,4
469.028,68.2662,4
211.706,310.641,0
467.757,533.783,1
449.277,458.822,1
393.494,493.387,2
417.295,389.408,1
260.642,251.759,0
454.412,482.729,1
243.123,390.624,0
378.626,440.419,2
503.023,150.683,4
323.919,154.883,3
347.513,93.1133,3
413.949,472.304,2
419.48,495.499,2
499.02,448.951,1
443.463,450.226,1
135.046,309.501,0
388.63,415.083,2
422.121,419.951,1
170.289,314.72,0
185.851,303.213,0
251.302,320.738,0
328.707,499.8,2
394.576,428.69,2
491.897,415.946,1
369.472,5.15242,3
394.093,79.3303,3
466.345,456.926,1
329.211,515.392,2
441.321,483.907,1
353.559,106.709,3
356.852,458.332,2
427.844,452.597,1
280.905,240.947,0
498.792,153.025,4
470.667,73.5011,4
465.633,481.288,1
152.322,261.982,0
486.725,110.471,4
416.203,109.322,4
273.83,292.532,0
373.8,493.621,2
410.593,472.738,2
390.416,154.697,4
399.996,518.776,2
356.148,409.474,2
382.689,97.2992,3
192.682,286.231,0
389.001,441.731,2
382.75,178.332,4
265.094,77.4788,3
360.258,87.9688,3
395.712,121.315,4
442.767,524.621,2
469.342,112.012,4
499.281,527.85,1
511.756,501.476,1
403.322,130.086,4
462.429,162.194,4
310.243,125.095,3
453.292,465.049,1
351.182,112.021,3
401.258,524.492,2
355.5,538.796,2
457.143,480.85,1
335.663,465.1,2
509.726,518.624,1
438.995,468.141,1
491.866,480.909,1
350.583,411.432,2
431.939,165.144,4
542.041,446.244,1
328.542,157.34,3
433.439,73.925,4
419.316,423.367,1
203.475,314.609,0
432.587,141.525,4
477.556,124.147,4
395.655,503.121,2
326.601,477.157,2
388.012,80.1666,3
352.289,507.643,2
425.434,116.946,4
350.061,19.6767,3
493.914,469.483,1
314.131,66.4124,3
480.728,397.239,1
390.715,151.257,4
439.646,124.224,4
441.781,65.7571,4
401.962,499.285,2
417.419,503.664,2
538.332,455.986,1
353.464,186.075,3
362.276,158.629,3
250.368,348.171,0
523.745,112.276,4
452.531,468.347,1
354.816,101.648,3
209.254,305.165,0
406.26,459.665,2
361.522,132.677,3
436.88,134.192,4
372.77,65.6152,3
442.632,561.711,2
222.259,312.641,0
377.735,452.638,2
327.161,93.8277,3
495.799,449.195,1
427.784,78.9534,4
392.487,463.035,2
396.478,137.268,4
427.3,65.5453,4
500.728,81.2536,4
195.212,212.54,0
393.197,493.585,2
507.276,71.0494,4
350.625,487.303,2
427.792,130.411,4
133.713,356.131,0
482.311,460.624,1
425.041,415.97,1
265.772,74.0344,3
396.985,540.48,2
395.927,48.5538,3
420.566,217.1,4
240.021,237.908,0
417.193,124.425,4
469.059,442.78,1
372.512,444.281,2
324.638,456.338,2
374.698,174.624,3
423.583,137.318,4
335.869,11.5202,3
264.159,319.965,0
399.002,497.126,2
340.312,61.3103,3
458.776,488.32,1
300.509,295.577,0
424.099,100.678,4
470.384,183.934,4
455.408,496.543,1
457.266,500.858,1
472.331,465.287,1
463.903,490.119,1
356.478,168.937,3
443.781,129.642,4
347.418,93.4872,3
396.071,78.1653,3
466.094,155.023,4
277.483,265.684,0
387.539,530.339,2
346.337,147.823,3
352.455,118.098,3
355.541,119.546,3
251.3,245.269,0
452.235,480.215,1
444.128,117.64,4
435.685,87.8231,4
396.4,199.569,4
428.626,379.745,1
479.814,119.878,4
382.901,410.118,2
542.758,465.333,1
134.319,355.146,0
480.523,520.772,1
325.51,61.5912,3
350.065,96.6689,3
337.81,108.704,3
472.924,180.059,4
396.201,494.498,2
498.78,515.918,1
438.095,132.721,4
428.569,466.577,1
366.826,440.761,2
346.591,82.75,3
425.851,452.68,1
435.169,90.7918,4
427.646,532.305,2
351.597,85.8737,3
358.972,123.704,3
365.63,127.144,3
397.422,469.55,2
424.238,136.945,4
401.545,543.611,2
476.494,496.205,1
425.381,540.639,2
152.187,228.148,0
450.072,479.791,1
451.184,492.197,1
412.717,480.881,2
356.999,130.693,3
453.552,124.037,4
385.944,493.407,2
202.009,291.793,0
414.655,61.1684,3
476.319,125.479,4
277.022,318.673,0
397.834,498.574,2
410.349,508.22,2
409.382,449.136,1
417.906,143.226,4
458.764,444.743,1
325.367,49.4613,3
362.787,156.32,3
446.924,471.783,1
378.928,112.451,3
451.162,78.2143,4
531.705,151.132,4
418.401,179.157,4
521.219,452.949,1
209.55,308.843,0
412.1,466.902,2
240.188,332.572,0
208.487,358.902,0
235.887,270.245,0
393.649,102.345,3
214.15,315.704,0
510.733,401.988,1
409.569,160.097,4
456.613,425.928,1
453.111,468.261,1
462.69,463.212,1
463.093,464.357,1
364.292,11.4618,3
456.097,528.918,1
445.412,460.144,1
452.811,34.1097,4
212.103,342.67,0
399.443,495.355,2
397.476,161.305,4
440.896,526.704,2
494.231,156.622,4
342.969,143.606,3
269.857,357.914,0
489.55,96.927,4
440.647,489.708,1
387.614,158.864,4
302.495,39.3447,3
410.383,423.158,1
390.597,504.225,2
449.757,469.775,1
405.035,113.42,4
387.14,480.886,2
371.585,408.268,2
433.838,128.047,4
230.919,344.407,0
314.97,149.473,3
373.715,88.8568,3
369.688,420.347,2
400.372,439.133,2
308.728,483.845,2
299.342,262.523,0
387.795,92.5031,3
404.293,474.764,2
320.276,86.803,3
404.366,63.3993,3
205.715,283.472,0
200.499,245.718,0
353.419,96.8245,3
438.786,129.369,4
371.504,163.128,3
121.608,288.006,0
201.045,317.208,0
433.653,484.742,1
351.183,42.809,3
393.535,505.923,2
436.173,132.82,4
472.852,483.459,1
526.746,411.254,1
355.623,161.825,3
441.527,66.8016,4
375.727,72.4347,3
210.688,280.439,0
392.698,161.272,4
352.775,479.411,2
176.097,371.599,0
380.434,475.497,2
491.819,445.582,1
295.755,315.493,0
421.584,125.841,4
149.655,283.726,0
423.832,544.16,2
475.034,469.02,1
482.11,70.6648,4
451.964,465.091,1
522.186,155.754,4
116.344,305.115,0
171,351.754,0
444.265,129.763,4
526.221,111.986,4
173.814,251.635,0
425.791,125.284,4
428.503,410.892,1
461.622,547.984,1
356.761,100.046,3
391.226,99.438,3
167.582,275.334,0
416.054,73.875,4
447.681,439.92,1
450.769,154.629,4
209.463,308.247,0
186.968,284.446,0
296.811,40.9093,3
332.533,51.3604,3
333.134,109.088,3
343.272,93.1064,3
395.735,64.3848,3
374.145,171.193,3
515.01,480.228,1
426.631,61.0452,4
495.27,390.93,1
449.75,463.041,1
416.85,505.375,2
451.266,140.668,4
494.721,526.143,1
356.255,431.357,2
535.535,137.264,4
398.485,494.216,2
468.257,468.075,1
440.538,462.819,1
495.91,488.794,1
367.258,497.445,2
346.936,434.649,2
404.228,507.576,2
483.993,479.684,1
386.965,491.482,2
208.821,305.294,0
217.048,304.739,0
412.333,123.556,4
443.76,500.661,1
408.172,144.036,4
378.882,526.311,2
235.625,296.85,0
411.238,503.187,2
391.329,465.561,2
353.379,84.1533,3
403.256,531.235,2
439.827,121.028,4
355.582,76.1767,3
542.082,463.53,1
361.914,101.482,3
429.1,195.216,4
179.588,292.685,0
270.699,84.9709,3
235.23,240.872,0
526.855,473.57,1
272.128,118.072,3
432.394,146.38,4
457.078,129.642,4
371.208,590.879,2
422.861,93.3894,4
380.404,98.3182,3
364.66,81.5059,3
297.513,505.082,2
502.551,154.95,4
476.027,457.152,1
356.776,440.254,2
417.405,510.696,2
455.067,461.732,1
456.502,474.549,1
429.798,482.938,1
172.412,290.533,0
224.99,286.773,0
339.714,454.428,2
361.407,163.888,3
386.891,447.225,2
366.427,182.758,3
463.363,483.086,1
184.702,373.637,0
500.98,144.82,4
375.381,93.4344,3
346.756,110.93,3
324.612,540.744,2
395.847,472.943,2
477.129,534.262,1
212.716,340.745,0
387.252,186.088,4
407.306,521.16,2
434.559,132.675,4
440.975,541.093,2
346.094,549.835,2
497.866,186.671,4
376.329,123.818,3
426.995,512.132,2
461.255,431.469,1
386.939,174.568,4
510.488,517.613,1
207.143,335.961,0
453.725,446.09,1
424.661,532.49,2
298.263,343.209,0
447.228,471.327,1
353.967,174.817,3
435.091,137.67,4
487.666,200.844,4
326.29,8.30983,3
362.421,443.176,2
353.88,94.6599,3
356.376,102.679,3
415.271,451.515,1
430.484,91.9559,4
383.529,423.309,2
394.185,514.825,2
456.175,465.084,1
356.946,101.843,3
490.553,486.887,1
460.786,120.116,4
421.509,123.599,4
182.731,273.088,0
364.35,169.023,3
374.92,175.495,3
390.955,141.677,4
380.601,468.742,2
420.252,542.169,2
153.116,335.827,0
490.05,114.82,4
347.129,83.7704,3
364.652,70.7182,3
342.307,130.596,3
244.919,344.043,0
364.54,116.701,3
414.905,565.372,2
399.799,464.324,2
336.486,441.679,2
415.232,58.5387,3
419.578,117.229,4
346.46,65.5824,3
441.492,119.875,4
406.553,425.205,1
397.347,107.763,3
430.999,560.95,2
393.495,522.086,2
418.585,106.95,4
488.611,480.704,1
357.931,106.175,3
359.483,100.58,3
436.245,494.197,1
447.635,464.442,1
372.219,507.752,2
527.502,409.679,1
417.871,494.842,2
490.275,550.167,1
220.491,307.192,0
462.554,477.555,1
190.68,252.357,0
507.19,464.742,1
396.303,485.093,2
436.497,130.412,4
259.926,102.519,3
331.799,141.846,3
529.171,458.603,1
352.448,108.736,3
406.469,587.097,2
386.596,401.93,2
460.006,109.911,4
374.662,440.314,2
255.912,373.974,0
383.066,101.979,3
174.673,278.282,0
503.487,429.82,1
413.132,492.63,2
448.034,490.829,1
381.36,126.356,3
227.093,272.575,0
206.758,350.099,0
370.433,172.095,3
444.852,115.127,4
441.547,69.2927,4
485.708,219.673,4
395.243,497.83,2
459.438,460.106,1
192.022,261.57,0
483.475,165.18,4
394.498,529.996,2
522.38,117.158,4
343.799,163.392,3
399.473,501.15,2
351.173,114.27,3
174.725,338.761,0
268.88,78.3745,3
455.166,419.587,1
402.207,467.548,2
394.526,137.979,4
318.265,484.291,2
409.52,463.03,2
508.703,504.422,1
357.533,91.6943,3
451.792,459.037,1
358.346,147.595,3
254.371,329.571,0
220.684,273.181,0
378.43,541.528,2
296.5,149.036,3
480.668,416.278,1
458.972,172.054,4
161.103,236.644,0
381.001,494.182,2
452.389,470.701,1
474.361,464.167,1
368.311,141.342,3
431.378,462.544,1
397.917,498.876,2
536.357,149.721,4
340.725,99.1595,3
464.122,140.579,4
445.833,75.4974,4
339.636,84.2308,3
386.65,79.6606,3
446.492,469.448,1
438.034,141.539,4
447.986,158.897,4
531.609,421.909,1
201.159,310.454,0
397.51,127.151,4
357.584,87.6566,3
453.833,123.148,4
195.132,298.605,0
437.438,490.446,1
381.269,479.675,2
389.908,496.72,2
182.859,386.33,0
409.344,68.2821,3
485.49,59.7843,4
326.972,93.4945,3
295.929,314.938,0
529.123,121.818,4
440.055,440.455,1
343.901,130.116,3
480.873,462.292,1
182.268,300.145,0
440.534,129.531,4
356.445,103.022,3
417.159,491.575,2
466.899,43.1186,4
342.274,458.511,2
411.95,131.935,4
364.606,93.4152,3
451.912,395.823,1
444.632,185.568,4
396.571,492.025,2
327.219,153.175,3
435.998,508.886,2
465.9,180.834,4
348.941,95.4629,3
390.935,131.139,3
268.007,226.518,0
502.06,448.213,1
217.591,319.543,0
418.797,89.2245,4
425.816,466.502,1
536.452,489.686,1
264.039,353.184,0
345.977,56.9674,3
439.676,502.741,1
284.732,333.397,0
391.022,470.275,2
385.351,513.245,2
360.82,98.9682,3
256.482,321.294,0
184.704,311.307,0
450.765,144.034,4
510.469,472.317,1
318.499,119.906,3
416.023,502.553,2
434.079,96.1459,4
473.05,160.977,4
362.017,126.073,3
210.517,301.466,0
375.985,478.005,2
